step,x,y,dx,dy,theta,gimbal,thr,rew
487,0.07228127573363975,-260,0,0,0.006917376113064115,-22.11316829456803,0.7257782220840454,-0.49985894046719326
488,0.07236455975633552,-260,0,0,0.006923699300140173,0.9194259110071421,0.8316698670387268,-0.49986368639302814
489,0.07066839992525221,-260,0,0,0.006736705058949171,-25.55206165117627,0.9149193167686462,-0.4998590873892586
490,0.07213066473444404,-260,0,0,0.006893037932352818,22.515986416337583,0.8615090847015381,-0.4998663009257058
491,0.07420683885457176,-260,0,0,0.00711588216090972,29.364661985599675,0.9589502215385437,-0.49986880189634514
492,0.07559537408124634,-260,0,0,0.007264354870294102,23.843798363918193,0.7749906182289124,-0.49986827809948337
493,0.07677635059548885,-260,0,0,0.007389806497634252,17.670696725323538,0.8720114231109619,-0.49986858718522215
494,0.07627754856770345,-260,0,0,0.007333297053454679,-10.2260298074934,0.6715779304504395,-0.4998649217505419
495,0.07538638459004553,-260,0,0,0.007233548566892919,-14.045048065346117,0.8671450614929199,-0.49986359054388035
496,0.07417981062859032,-260,0,0,0.007099819330622437,-20.15319293028508,0.8188472986221313,-0.4998622198258919
497,0.07491700348679216,-260,0,0,0.0071784397032629375,20.72828458282774,0.4685998260974884,-0.4998665594223915
498,0.07639108805577204,-260,0,0,0.007336483919188091,28.221776055339216,0.7050104737281799,-0.49986893714889774
499,0.07695821784634335,-260,0,0,0.0073960180874427855,11.836415927397887,0.6122354865074158,-0.4998674710172961
500,0.0759507356254194,-260,0,0,0.007283676005448903,-16.09466054434802,0.8547571301460266,-0.49986370398063895
501,0.07758010626664598,-260,0,0,0.007458136848288561,26.317372138075918,0.8299810290336609,-0.49986997685675444
502,0.07777734436463657,-259.99981886525796,0.009861904899529672,0.00905673710283077,0.007476235618271578,2.3205562923075704,0.9427194595336914,-0.499866691967062
503,0.07841753662600602,-260,0,0,0.007540341867434904,9.219064288181118,0.6056299209594727,-0.49986887430378424
504,0.07748029160845171,-260,0,0,0.007435499186189642,-14.70937380278082,0.8707456588745117,-0.4998647824165236
505,0.07673518076709664,-260,0,0,0.00735259155149018,-17.528994450247264,0.5804755687713623,-0.4998647097641542
506,0.07824464663847842,-260,0,0,0.0075139513645527175,24.1774035534375,0.8307669162750244,-0.4998701445607643
507,0.07970152780508466,-260,0,0,0.007669533806380976,23.357959020508975,0.8274229168891907,-0.4998709327909466
508,0.07807014698368743,-260,0,0,0.0074894891578150685,-26.286184302180157,0.8571901917457581,-0.49986375585956977
509,0.07646931003620472,-260,0,0,0.0073126055786313865,-24.158941032306636,0.9111961126327515,-0.4998628352734856
510,0.0782395180001611,-260,0,0,0.007502239955501289,27.206441542045503,0.8744244575500488,-0.499870662899932
511,0.07628536258054897,-260,0,0,0.007286881623867368,-27.987307774539783,0.9674226641654968,-0.49986201583549944
512,0.07756644128644227,-260,0,0,0.007423430093487518,20.652593097352433,0.8160954117774963,-0.4998692718931658
513,0.07767286328566024,-260,0,0,0.007433135293283223,2.221239485082297,0.5278207659721375,-0.4998669878404694
514,0.0780277512640829,-260,0,0,0.007468816988536065,5.26780044934433,0.8191704154014587,-0.49986770239899697
515,0.07719063806489725,-260,0,0,0.007374825942016908,-13.00671674625651,0.8801916241645813,-0.4998648050572347
516,0.0761127259814536,-260,0,0,0.007254976059779973,-17.9072898429485,0.8214869499206543,-0.4998636624572598
517,0.07462258056953472,-260,0,0,0.007090571491466388,-25.49461364461756,0.8049514293670654,-0.49986192419916725
518,0.07467753201912825,-259.99985981054215,0.0027475724796760114,0.0070094728918774505,0.007093407416182314,0.367562258579719,0.9315760731697083,-0.49986462893640776
519,0.07332180211038027,-259.99972599012074,-0.06778649543739905,0.006691021070208348,0.006939959169596222,-20.18955274297983,0.9541983604431152,-0.4998608564787407
520,0.07204478808719747,-260,0,0,0.006792474443771502,0.9158814502890233,0.7861142754554749,-0.4998613177266158
521,0.07308530444044123,-260,0,0,0.0069028267810783235,15.523028333246907,0.8687823414802551,-0.4998660428325268
522,0.07476388417438119,-260,0,0,0.007083024368438014,29.725970875739115,0.7656543254852295,-0.49986834829996013
523,0.07689684037358187,-260,0,0,0.007311950347674662,29.917187631580966,0.9669937491416931,-0.49987056503191607
524,0.07527845793887229,-260,0,0,0.0071338244183803134,-29.63261101140698,0.7589359879493713,-0.49986206992386617
525,0.07683566190488217,-260,0,0,0.0073004709119757006,25.060407538546826,0.8287684917449951,-0.4998693760112913
526,0.07781679588115183,-260,0,0,0.007404220866640209,14.885267619239855,0.850732147693634,-0.49986882552762785
527,0.07820184337732286,-260,0,0,0.007443000231465874,5.367956548220505,0.8731087446212769,-0.499867869475917
528,0.0794511155775084,-260,0,0,0.007576374729083136,22.829084744030922,0.7240325808525085,-0.4998703640131619
529,0.08121188756454147,-260,0,0,0.007764797079777956,26.329505027456147,0.8947066068649292,-0.4998724667695204
530,0.08286593293499077,-260,0,0,0.007941598124509001,25.25256658752385,0.8727794289588928,-0.4998732676287208
531,0.08090166919670318,-260,0,0,0.007725166223821908,-29.688313391919,0.9202245473861694,-0.49986482646282965
532,0.08027883197464397,-259.999816284535,-0.031141861102960515,0.009185773250855568,0.007654047954762527,-9.055585088752867,0.9514705538749695,-0.4998665780819037
533,0.07861081677056646,-260,0,0,0.007466919583261948,-19.908013868584305,0.7173701524734497,-0.49986438157488794
534,0.07949981407777881,-260,0,0,0.007560328500542595,12.370494166827198,0.91802978515625,-0.4998696733266658
535,0.0801981988515691,-260,0,0,0.007633641231174263,12.18699380187122,0.7311702370643616,-0.4998697203711099
536,0.08141500083529499,-260,0,0,0.007763733462627839,25.174983842066595,0.6438513994216919,-0.49987150338475
537,0.08260487204895386,-260,0,0,0.007889921486343925,17.58549675969194,0.8792608380317688,-0.4998721791894673
538,0.08317344763689231,-260,0,0,0.007948336646795728,7.809575525821431,0.9049673080444336,-0.4998712852671802
539,0.08328620407472066,-259.9998082771933,0.005637821891417672,0.009586140333041778,0.00795702899409008,1.1122648136903852,0.9425824880599976,-0.499869869542406
540,0.0831470076669487,-260,0,0,0.007936017939519018,-5.795363729064411,0.6191736459732056,-0.49987023695494703
541,0.08512849197989256,-260,0,0,0.008148288270174048,29.17240774286452,0.916573166847229,-0.49987530998421625
542,0.08362046028926731,-260,0,0,0.007981737438064932,-26.659591379343652,0.7812290191650391,-0.49986740617554165
543,0.08517278910594714,-260,0,0,0.00814722113361395,22.577683182021328,0.907086193561554,-0.49987447883778086
544,0.08617851785227988,-260,0,0,0.008253052321895691,14.066420520252287,0.916327714920044,-0.4998740023865769
545,0.08581644891434155,-259.99997639094073,-0.0181034468969164,0.00118045296484685,0.00821017265163629,-5.707604979298244,0.9072778820991516,-0.49987097416868564
546,0.08453685445667641,-260,0,0,0.008064285791691035,-14.299883773556681,0.8775123953819275,-0.49986847223206854
547,0.08385755995222996,-260,0,0,0.007957048146840676,-26.935521137404713,0.49810948967933655,-0.4998692090473571
548,0.0836862159787891,-260,0,0,0.00790567896183434,-21.802407424898487,0.29101040959358215,-0.4998701198745573
549,0.08539650313480526,-259.9998512920808,0.08551435780080825,0.007435395961280601,0.008056257132020411,18.72766277437568,0.9867122173309326,-0.49987448732199863
550,0.08807037719274491,-259.99999079983354,0.13369370289698257,-0.006975387638423487,0.008276603619547011,9.990538457696077,0.846058189868927,-0.49987876874490195
551,0.09048548245920159,-260,0,0,0.00843362675387376,-8.585037076642745,0.8923831582069397,-0.4998794807393921
552,0.09055199524166702,-260,0,0,0.008405609859263549,-3.8564155468358523,0.8762809038162231,-0.499874805942517
553,0.09134716828187207,-260,0,0,0.00845754061384077,9.09954028422684,0.6907050013542175,-0.4998767508968931
554,0.0922738389638983,-259.9999151626494,0.04633353410131142,0.004241867529409864,0.008522789715860199,8.500197297792266,0.9284840226173401,-0.4998773285123322
555,0.0932355994383718,-260,0,0,0.008556863765535608,-4.681790761891824,0.8033246397972107,-0.4998784118157686
556,0.09378096344662046,-260,0,0,0.008581177963034132,3.725694915012065,0.786954402923584,-0.49987774379023575
557,0.09538631085760987,-260,0,0,0.008720426624269107,19.225308040690276,0.8893330097198486,-0.4998808482314971
558,0.09511390632308174,-260,0,0,0.008656543907392166,-12.380252016264635,0.6265960931777954,-0.4998769256761207
559,0.0965433920977193,-260,0,0,0.008776674103952897,16.845287060492343,0.8717132210731506,-0.4998812060867983
560,0.09867717558968862,-260,0,0,0.008973351252856546,26.860672235810117,0.9152995944023132,-0.4998839232265823
561,0.09905027696735844,-259.99988928433027,0.01865506888349072,0.005535783485528534,0.00897819729601485,0.6326151736210445,0.9228495359420776,-0.4998802996403161
562,0.10111483214532022,-259.99969525875827,0.10322775889808886,0.009701278600258798,0.009131140565895021,18.713487442930756,0.9704852104187012,-0.4998845899617852
563,0.1025156221946436,-259.99964413982474,0.07003950246616855,0.0025559466777367945,0.009176461319973303,-14.69751860936444,0.8917757272720337,-0.49988435668635584
564,0.10239351766840103,-259.99997185599943,-0.006105226312127884,-0.016385808735238337,0.00902103690906639,-27.610920755162,0.910549521446228,-0.4998823180867836
565,0.10159751367550963,-260,0,0,0.008757246026628474,-16.10392675199281,0.8212431073188782,-0.49987991084837663
566,0.09989270930250237,-260,0,0,0.008536703865444894,-28.537401122843868,0.9703602194786072,-0.49987699148036663
567,0.09935944278325425,-260,0,0,0.00844464650619148,-18.46096904378897,0.6110495328903198,-0.49987900752863434
568,0.09900343459488518,-260,0,0,0.008371609491283261,-13.386754552363318,0.6630399823188782,-0.49987914372230535
569,0.09753164068850269,-259.99996076111114,-0.0735896953191246,0.0019619444434670883,0.008176336583997173,-24.451995520067946,0.9914661645889282,-0.49987589225103335
570,0.09533612354835246,-259.9997386857904,-0.10977585700751197,0.011103766035374022,0.007867017624590708,-14.35156971868589,0.9669216275215149,-0.4998725129020633
571,0.09434898749263182,-260,0,0,0.007654717980183063,16.972105809042986,0.698445737361908,-0.49987554975719145
572,0.09632422848537885,-259.99999481299545,0.09876204963735133,0.0002593502283787931,0.007834273096936259,22.72344430615609,0.9767475724220276,-0.499882147686734
573,0.09891374455965533,-259.99974506917977,0.1294758037138247,0.01248719078304451,0.00804524110311164,3.9613088917063592,0.9554373621940613,-0.49988422792787973
574,0.10367421140414312,-260,0,0,0.008457343836138397,28.63978273436208,0.8816951513290405,-0.4998927509131784
575,0.10326168227678725,-260,0,0,0.008378302621851963,-15.306435804006538,0.629075825214386,-0.4998816420727774
576,0.10443725532602456,-260,0,0,0.00847112580478146,13.978449750543215,0.8073045611381531,-0.4998855392073515
577,0.1039138797573846,-260,0,0,0.008378958547879711,-12.500839793734565,0.8945136666297913,-0.49988182034536127
578,0.10380356618961256,-260,0,0,0.008333620207366017,-13.592121237396189,0.40527212619781494,-0.49988257881862347
579,0.10306333027178599,-260,0,0,0.008218854758140121,-20.51699660647282,0.6878394484519958,-0.4998808650183037
580,0.10137468162303041,-260,0,0,0.00800034925902014,-28.93283327761636,0.9487031698226929,-0.49987793261806035
581,0.09981644734786357,-260,0,0,0.00779595085418061,-26.293448219496018,0.9691638946533203,-0.4998772378526473
582,0.10136124161651812,-260,0,0,0.007929932725681018,26.756116966493984,0.625060498714447,-0.4998843912617378
583,0.10238115397343488,-260,0,0,0.008006430451972964,13.502519311340393,0.6880820989608765,-0.499883966965367
584,0.1014129104162962,-260,0,0,0.007866053011227997,-18.359730324980326,0.9359275102615356,-0.4998793968722605
585,0.10252198368950259,-260,0,0,0.007951798886052148,12.828737828315008,0.8109518885612488,-0.49988423165198104
586,0.10170834540051087,-260,0,0,0.007828261522334144,-16.385161506306066,0.9195788502693176,-0.4998798872599824
587,0.10270274862414118,-260,0,0,0.007901216689069518,9.847860915203587,0.8956440687179565,-0.49988411316724396
588,0.10484616752626358,-260,0,0,0.008099542930958235,29.607226060372337,0.8428357243537903,-0.4998877256683634
589,0.10601881089173781,-260,0,0,0.008191790270750147,12.535861772500839,0.892284095287323,-0.4998865032531747
590,0.10556074148900518,-260,0,0,0.00810744878758553,-14.002290302772796,0.7317902445793152,-0.4998829609115522
591,0.10592447573759002,-260,0,0,0.00811262788309588,0.9479234602112839,0.6571963429450989,-0.49988482758285135
592,0.10587606899460468,-260,0,0,0.008072454233392534,-5.983046274215445,0.8090602159500122,-0.4998839736148954
593,0.1055889900688411,-260,0,0,0.00800854700224814,-29.52027870948596,0.2722587287425995,-0.49988332021624987
594,0.10665713431121689,-259.99980072286843,0.05340721211878972,0.009963856579704949,0.00808919708821491,10.1805738708074,0.9577642679214478,-0.49988608989960465
595,0.10924578280735027,-259.9995845720809,0.1294324248066691,0.01080753937633273,0.008299765140344374,16.822647050488634,0.9422045350074768,-0.4998904707227255
596,0.11080011727469478,-260,0,0,0.008363182349567766,-22.40902187670921,0.8101381659507751,-0.499891029695438
597,0.10965541556336156,-260,0,0,0.00820373682318887,-22.24056003547478,0.8840847611427307,-0.49988409876002016
598,0.11095013472815436,-260,0,0,0.00831089851059494,27.395355288113112,0.4887542724609375,-0.49988977160979553
599,0.10985999351244859,-260,0,0,0.008157689966413932,-23.350258855048548,0.8111667633056641,-0.499884333341696
600,0.1102623146945326,-259.9997187265752,0.02011605910420075,0.014063671239995627,0.008165853595238453,1.0224155659348442,0.9600239992141724,-0.4998867240238751
601,0.1123672831693861,-259.99992581954155,0.10524842374267518,-0.01035464831531743,0.008324129315145918,21.8174409102471,0.8474971055984497,-0.49989260195725177
602,0.1132264408303135,-260,0,0,0.008312698252530204,-29.18693638247167,0.7301608920097351,-0.4998904448352862
603,0.11301103248663344,-260,0,0,0.00825420670464506,-8.468878458204864,0.833271324634552,-0.4998880152388603
604,0.11167990332124217,-260,0,0,0.008074634712310258,-25.40403053218757,0.8781575560569763,-0.4998849674567625
605,0.11391123289622558,-260,0,0,0.008282183964354426,28.714115692483972,0.9062482118606567,-0.4998934607810924
606,0.11358887355611534,-260,0,0,0.008212146295787925,-10.318172909785712,0.8202450275421143,-0.4998881557096581
607,0.11511116908900543,-260,0,0,0.008342406745369518,17.918679809316288,0.8880746364593506,-0.4998927786001028
608,0.11669983835718221,-260,0,0,0.008479808601460297,18.750604887842027,0.8965463042259216,-0.4998938856364863
609,0.11876659982676961,-260,0,0,0.008669405047694005,27.22207160366395,0.8692893981933594,-0.49989610931583983
610,0.11988924433650298,-260,0,0,0.008757239187791204,18.259052465978975,0.587944507598877,-0.49989490957494975
611,0.12127637216140214,-260,0,0,0.008874173595199514,27.790378131064706,0.5259841084480286,-0.4998962892385449
612,0.12285179276640318,-260,0,0,0.00901008487912675,19.41189817961218,0.8575610518455505,-0.49989763200007215
613,0.1248858267981594,-260,0,0,0.009195836844857733,26.148125362622995,0.8838669657707214,-0.4998997966665038
614,0.1260213651198552,-260,0,0,0.009283835264130525,12.880521029482368,0.8277428150177002,-0.49989869608428383
615,0.12704532111942318,-260,0,0,0.00935997004668824,12.170325357362312,0.7572171688079834,-0.49989910089839784
616,0.12572577914849625,-259.99999351121977,-0.0659770985463471,0.0003244390104407079,0.00918077054234738,-22.821889832968836,0.9686625599861145,-0.4998935852443989
617,0.12474665417688416,-260,0,0,0.009002823378000584,0.1693984743368896,0.8880366086959839,-0.49989369797361577
618,0.1260957052942649,-260,0,0,0.00911543350081648,25.569409299508827,0.546980082988739,-0.4998991687016834
619,0.12830207041028419,-260,0,0,0.009319883091563544,28.547262221386866,0.8968486189842224,-0.49990223646624443
620,0.12817623618068982,-260,0,0,0.009270808059669207,-7.335552532799393,0.8056941032409668,-0.4998974948948062
621,0.1269054272359597,-260,0,0,0.00909776397090025,-27.2297234193063,0.7927206754684448,-0.4998944255733518
622,0.12865946015570606,-260,0,0,0.009252882919470618,21.37917348593517,0.8918827772140503,-0.4999015509851549
623,0.13027744498446978,-260,0,0,0.009393352142526833,20.52677408070737,0.8396076560020447,-0.49990227118373287
624,0.13042310250570902,-260,0,0,0.009373341433105151,-2.70430197640662,0.8888521790504456,-0.4998994158596553
625,0.13237195406607224,-260,0,0,0.009549341929416198,23.004601895607376,0.9437695741653442,-0.49990421746461616
626,0.1329442601542185,-260,0,0,0.009575793683112383,3.735070410935202,0.8508924841880798,-0.49990181536584904
627,0.13291164473134895,-259.9996921838851,-0.001630771143478154,0.01539080574610544,0.00953598349610892,-4.947560045144704,0.9672252535820007,-0.49989966519472573
628,0.13267121019699377,-260,0,0,0.009438567944997058,-9.857304924397935,0.7050410509109497,-0.4999006380567454
629,0.13387480076456168,-260,0,0,0.00953494240945763,19.761876961653154,0.5972107648849487,-0.49990364863112136
630,0.13602627396241745,-260,0,0,0.009733114353470499,26.919567696776884,0.9170534610748291,-0.499906863889222
631,0.13824704605423735,-260,0,0,0.009939015302037958,29.651409932159567,0.871914267539978,-0.499908364486737
632,0.1392283187075051,-259.9999331577348,0.049063632663387945,0.00334211326037647,0.010009440040565039,9.200727032761801,0.9226667284965515,-0.49990628745622057
633,0.13973293584784882,-259.99993771006257,0.025230857017186005,-0.0002276163889607468,0.009992016630902741,-11.86371177298364,0.895094096660614,-0.4999057909237379
634,0.1399532725787976,-260,0,0,0.00990891085436013,-12.664431353106563,0.6275333166122437,-0.49990553462895504
635,0.1398635636038979,-260,0,0,0.009863929902081485,-7.559898751840219,0.716119110584259,-0.49990473493883575
636,0.14147014216111767,-260,0,0,0.010002576688542115,18.73027404829297,0.9043059945106506,-0.4999091128357543
637,0.14071113087328832,-259.9999960724462,-0.037950564391467996,0.00019637769094838346,0.009883967695757185,-15.556489463084894,0.926224410533905,-0.49990390440784327
638,0.14222991335450857,-260,0,0,0.009977251265231924,29.42776670652409,0.9031492471694946,-0.4999094110709215
639,0.14257339047090997,-260,0,0,0.009979871498449686,0.5317262211934055,0.5912591218948364,-0.49990726326188806
640,0.14468054248026532,-260,0,0,0.010173125774375067,26.86364788632933,0.8955484628677368,-0.4999120829452617
641,0.14331380505916827,-260,0,0,0.0099886945035709,-24.87658548681577,0.9180049300193787,-0.4999042969345133
642,0.14337742975285586,-259.99999412840407,0.003181234684378929,0.000293579797889456,0.009959452794526553,-3.9160988456304198,0.8964623808860779,-0.499907179125111
643,0.14440750630401666,-259.99995790807145,0.05150382755803964,0.0018110166304070338,0.009999037624966574,9.077097776996473,0.9133697748184204,-0.49990964723364667
644,0.14519155852646687,-259.99979265410536,0.039202611122509765,0.008262698303445313,0.009975598200951187,-8.147630662788144,0.9309681057929993,-0.4999092144092212
645,0.1475585155503355,-260,0,0,0.01008951125082875,26.566048298248496,0.6429240703582764,-0.49991478234049014
646,0.1486585454931046,-260,0,0,0.010173835191174424,14.447820153545788,0.7074849605560303,-0.49991250845806534
647,0.14795827350246749,-260,0,0,0.010062354207453742,-17.959567451046116,0.7567903399467468,-0.49990847836755925
648,0.15019660534471344,-260,0,0,0.010269837308555688,28.66899162325826,0.9052252173423767,-0.4999157283777037
649,0.1496602602993055,-260,0,0,0.010175367521786721,-12.728528450262324,0.8973842263221741,-0.49990985007490063
650,0.1488207455334006,-260,0,0,0.010048253963880809,-17.93074333137943,0.8641068935394287,-0.4999087288482961
651,0.1496444127181866,-259.99980845137117,0.04118335923929968,0.009577431441395811,0.010101340488566181,6.7553980118575705,0.9444424510002136,-0.49991198768046113
652,0.15068208570903366,-259.9997736881687,0.05188364954235254,0.0017381601214784166,0.010141636120726811,-1.7884003415935623,0.8576663136482239,-0.4999133312750341
653,0.15118478386030137,-260,0,0,0.010087899913778316,-13.412718707470473,0.8482429385185242,-0.499913315800673
654,0.14973358345874554,-260,0,0,0.009894195273414536,-25.373330089731642,0.9458315968513489,-0.49990806533443816
655,0.15031286842265174,-260,0,0,0.00992147624860982,4.1179141121479805,0.794870913028717,-0.49991248159000645
656,0.15180656831873804,-260,0,0,0.010049254479205828,25.962819023439504,0.6106519103050232,-0.49991522653210724
657,0.15110538459563852,-260,0,0,0.009937897746765545,-18.951861625351153,0.7173256278038025,-0.4999104067162973
658,0.15053467746033486,-260,0,0,0.009842002752335243,-25.782957231014212,0.4612232744693756,-0.4999103176449887
659,0.1516438520535965,-260,0,0,0.009926683542028187,12.010649729259391,0.8512765765190125,-0.499914357684639
660,0.1510352623607942,-260,0,0,0.009826214124249142,-22.327520060376322,0.5532137751579285,-0.4999105488971653
661,0.15120138126801236,-259.9997982035203,0.008305945360907688,0.010089823984124944,0.009807936963958337,-2.333282344309423,0.9390464425086975,-0.49991159685956904
662,0.1530136054151672,-260,0,0,0.009933264089305421,22.940737209544576,0.7706031799316406,-0.4999170074725368
663,0.1546333202808188,-259.99987313939664,0.08098574328257943,0.0063430301685951365,0.01007293648295441,17.53699002986002,0.9694720506668091,-0.499916832974003
664,0.15556033742256334,-259.99963564113796,0.04635085708722651,0.011874912933286696,0.010101012701033009,-14.30293887589964,0.9447030425071716,-0.49991555978047003
665,0.15887038794385086,-259.9995678496497,0.16550252606437665,0.0033895744138351773,0.010351936327403529,28.48847752664007,0.9770282506942749,-0.49992262829721
666,0.1629840635839063,-260,0,0,0.01065487968678886,9.083049323588579,0.689068078994751,-0.4999281862257468
667,0.16323145498672229,-259.99985406418335,0.012369570140799924,0.0072967908326510835,0.01064511421132715,-1.2640383430116506,0.9256521463394165,-0.4999193047672585
668,0.1647987780501132,-260,0,0,0.010743969732586822,21.99777829440804,0.6063453555107117,-0.4999236341166633
669,0.1667154129862683,-260,0,0,0.010916418640914242,25.605450416442864,0.8342979550361633,-0.49992521640961113
670,0.16544532719755864,-260,0,0,0.010742890167990043,-27.78120408918307,0.7783775329589844,-0.49991806397855687
671,0.16523865292599307,-260,0,0,0.010684748146993406,-9.45497916456719,0.7399457693099976,-0.49992006404096695
672,0.1659333762270415,-260,0,0,0.010723884585437883,5.417090652124892,0.8666342496871948,-0.4999222929346405
673,0.1681446394912992,-260,0,0,0.010928032305683635,27.684354408028288,0.9185238480567932,-0.4999266822650428
674,0.1671387774409633,-259.9999530477024,-0.05029310251679509,0.002347614880715021,0.010782098455824712,-18.732903402833593,0.9498123526573181,-0.4999194907018756
675,0.16715643707085798,-260,0,0,0.010712826488700103,17.608892544458207,0.5296791195869446,-0.4999217828601055
676,0.1672819971341065,-260,0,0,0.010690627984904067,-3.4919852369153737,0.7617387771606445,-0.49992198176708885
677,0.1663933474511193,-260,0,0,0.010557662027743019,-17.655564015363044,0.9162506461143494,-0.49991940830572745
678,0.16590346315979496,-260,0,0,0.01046871954845675,-13.993315316301285,0.7686946392059326,-0.49991990537269454
679,0.16611074947626925,-260,0,0,0.010455421268719536,-2.0593387539508625,0.7733550071716309,-0.4999214268500949
680,0.16648077722781154,-260,0,0,0.010460018924601256,0.7532026666007565,0.7308606505393982,-0.49992197928448334
681,0.1666285745940466,-260,0,0,0.010441268605848337,-3.926477408453185,0.5721727013587952,-0.4999216254732766
682,0.16826310582674725,-259.9998053236361,0.08172656163503259,0.009733818193527366,0.010582218066817474,17.4118691840657,0.984187126159668,-0.4999250194137498
683,0.17164542095633695,-259.99992829019374,0.16911575647948549,-0.0061483278815007356,0.010876944659667893,21.323745336219577,0.8835486769676208,-0.4999313464950399
684,0.17530606033848825,-259.99981145591306,0.18303196910756553,0.005841714034929637,0.01116502948622029,-0.8403571324914754,0.9461039304733276,-0.4999335531345121
685,0.18041566204371523,-260,0,0,0.011574310345247498,17.547747653094245,0.8397655487060547,-0.4999403824181256
686,0.18092575897537178,-260,0,0,0.0115954350902627,5.967472107289476,0.42447787523269653,-0.49993111919061
687,0.18266295682879682,-260,0,0,0.011747808974398323,21.800896216351255,0.8570603132247925,-0.49993463891286505
688,0.18459887309501727,-260,0,0,0.011922138631487422,26.815400630062875,0.8072004318237305,-0.4999362237596328
689,0.18621278779679853,-260,0,0,0.012061720031151196,23.583649987027698,0.7287055253982544,-0.49993656966774946
690,0.18771249589667305,-259.999907901362,0.07498540499372623,0.004604931900907168,0.012187415297996591,16.000014816691078,0.9524310827255249,-0.49993698576231116
691,0.19032794222173274,-260,0,0,0.012398535003056616,15.181051603701732,0.6812877058982849,-0.4999412810154348
692,0.18924137175162978,-260,0,0,0.012243761974115829,-22.03440077593759,0.8615596294403076,-0.4999330263194151
693,0.1907745829556892,-260,0,0,0.012374677200890085,23.403903856096765,0.688273012638092,-0.4999392063024895
694,0.1901475405154361,-260,0,0,0.012270040551107078,-15.94542225714422,0.7953535318374634,-0.4999345011882914
695,0.19118811024410182,-259.9999028581037,0.052028486433286156,0.004857094814198547,0.01234574970121537,9.799918040239563,0.9287772178649902,-0.49993818422904185
696,0.19386883457551482,-260,0,0,0.012564411621303537,28.27505666020943,0.6301016807556152,-0.49994359353041584
697,0.19447107952327033,-260,0,0,0.012592669446797817,3.9055835365575216,0.866191029548645,-0.4999396116875985
698,0.19589368762862688,-260,0,0,0.012709921134826026,15.452386385324342,0.9187558889389038,-0.4999421250026364
699,0.19710540509021265,-260,0,0,0.01280600926940042,18.78987468945258,0.6227880716323853,-0.4999424464575372
700,0.19543737707930559,-260,0,0,0.01258750464064651,-27.919080407605385,0.9741793870925903,-0.49993566384177607
701,0.19622622327040784,-260,0,0,0.012639088596127102,16.850505726383776,0.3714708983898163,-0.4999410614473976
702,0.19740874935245278,-260,0,0,0.012730532586461566,12.873179402676158,0.8567419648170471,-0.49994257413859905
703,0.19849454437994268,-260,0,0,0.012812065642562764,13.111157761404066,0.7502212524414062,-0.49994304667707673
704,0.19920983845202556,-259.999629448089,0.035764703604144236,0.018527595549591394,0.012851805247334772,4.857647914641528,0.979468584060669,-0.4999416365478859
705,0.20193340600776,-259.99923713429166,0.13617837778672134,0.01961568986682478,0.013072216898839013,22.71850968422006,0.9763308167457581,-0.49994689184486935
706,0.20523661946070548,-259.9985470775322,0.1651606726472746,0.03450283797457614,0.013317609522712263,3.111776083967752,0.9603584408760071,-0.49994879878162063
707,0.20751214990045141,-259.99810490741874,0.11377652198729724,0.022108505670827602,0.0134140429127341,-20.523286259834155,0.8866289854049683,-0.49994819732034357
708,0.21208269074005648,-259.99805850457886,0.22852704198025353,0.0023201419939587326,0.013722658677754813,28.754889745272052,0.920349657535553,-0.4999563364831789
709,0.21598404356781742,-259.99796928444385,0.19506764138804694,0.004461006750557693,0.013920662413776291,-14.426763369656857,0.9263502359390259,-0.49995721724669134
710,0.2201105071551589,-259.9984650951515,0.20632317936707362,-0.024790535384242165,0.014106069947999568,-1.98686133811416,0.7580205798149109,-0.4999618594528066
711,0.2226191019116439,-259.99923765637,0.12542973782425043,-0.03862806092459741,0.014078126340924433,-28.450261565594655,0.934330403804779,-0.499961480659988
712,0.22598496987975175,-260,0,0,0.01410577447263288,8.023839776434292,0.8308476209640503,-0.4999659939669111
713,0.2265799947039535,-260,0,0,0.014134351587405206,5.655938878074924,0.6048884987831116,-0.49995929258832916
714,0.2276569813878074,-260,0,0,0.014217274509123867,29.254042990205352,0.3539738357067108,-0.49996091714899976
715,0.22907374606956232,-260,0,0,0.014334424651648648,19.198979421305886,0.7431015968322754,-0.49996246576817693
716,0.22754722986325374,-260,0,0,0.014131037406436469,-27.88878387864823,0.9069459438323975,-0.49995564282021066
717,0.2274943519537265,-260,0,0,0.014087724478533197,-6.2875125915283645,0.8248751163482666,-0.4999585576608143
718,0.22941714664537283,-260,0,0,0.014259934564060847,27.293887219230545,0.7832502126693726,-0.4999636884752681
719,0.2280831976520063,-260,0,0,0.014076944256779104,-23.397474883985613,0.9610068798065186,-0.4999563567243725
720,0.22749466659380388,-260,0,0,0.013977780933282408,-23.5783923822257,0.5169867873191833,-0.4999574865475211
721,0.2295785909592844,-260,0,0,0.01416738319930494,28.842211574920746,0.819608211517334,-0.499964109767034
722,0.23169293340204347,-260,0,0,0.014360089284271375,28.575969236185347,0.8400779962539673,-0.49996546757626953
723,0.23300753552128192,-259.99988264257615,0.06573010596192297,0.005867871191692336,0.014464574268354685,13.326442008287481,0.9451589584350586,-0.49996432362721677
